직무명,직무개요,수행직무,정규교육,숙련기간,직무기능,작업강도,육체활동,작업장소,작업환경,유사명칭,관련직업,자격/면허,고용직업분류,표준직업분류,표준산업분류,조사연도,비고
낚싯대조립원,낚싯대를 제조하고자 손잡이·릴시트·캡 등 낚싯대 부품을 조립한다.,작업표준을 보면서 연필로 부품의 접착 위치를 표시한다. 접착부분에 접착제를 칠하고 부품을 부착한다. 조립순서에 따라 손잡이·릴시트·캡 등을 조립하고 유동을 방지하기 위해 실을 감는다. 낚싯대 표면을 왁스로 닦는다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,-,-,-,-,[8524]고무·플라스틱 제품 조립원,[8324]고무 및 플라스틱제품 조립원,[C333]운동 및 경기용구 제조업,2016,-
난독증학습장애지도사,난독증으로 학습에 장애가 있는 학생들이 학업을 수행할 수 있도록 학습과정을 설계하고 학습자료를 준비하도록 돕는다.,"K-WISC-lll 지능검사와 기초학습기능검사 등을 통해 난독증학습장애를 진단한다. 난독증학습장애 학생의 부모나 교사 등에게 난독증에 관한 정보를 제공하고 대응방법을 교육한다. 뇌가 유연한 상태에서 문제가 있는 미세한 뇌기능적 부분이 발달할 수 있도록 언어치료적 접근, 신경생리학적 접근, 심리정서적 접근 등 다양한 방법으로 학습자료를 개발하고 지도한다.",14년 초과 ~ 16년 이하(대졸 정도),1년 초과 ~ 2년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,-,-,-,[2149]기타 문리·기술 및 예능 강사,[2549]기타 문리·기술 및 예능 강사,[P856]기타 교육기관,2015,-
날염물검사원,"얼룩, 오염, 불규칙한 색조 등의 결함에 대하여 날염 작업과정 또는 증열, 수세, 건조 후 날염 등을 검사한다.","날염 제품별 도안을 확인한다. 날염기에서 나오는 또는 증열, 수세 건조된 날염물을 관찰하고 결함을 조사한다. 도안의 색조 및 위치를 확인하기 위해 날염된 천을 견본 규격과 비교한다. 발견된 결함을 기록표에 기록한다.",9년 초과 ~ 12년 이하(고졸 정도),3개월 초과 ~ 6개월 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내,대기환경미흡,-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염시험원,"직물에 날염하여 요구하는 색상을 내기 위해 색소를 배합하고 염료, 안료, 호제, 약제 등을 처방하여 자료를 작성한다.","견본 색상을 구현하도록 염료, 안료 및 시험도구들을 준비한다. 견본 디자인이나 색상에 따라 천의 종류, 날염기법, 염색방법 등을 결정한다. 날염에 관한 지식을 응용하여 염료 및 도료를 조제한다. 증열 및 세척방법 등에 따라 염색시험을 반복한다. 견본 디자인이나 색상과 일치하는 염색방법 및 순서에 관한 자료를 정리하고 배색순서, 날염틀 번호, 섬유의 종류 등이 명시된 공정표를 작성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,-,실내,대기환경미흡,"배색원, 배합사, 염료조색원, 염료배색원, 칼라매칭원",-,"섬유기술사, 섬유기사, 섬유산업기사",[1562]섬유공학 시험원,[2394]섬유공학 시험원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염제도사,스크린 날염공정에서 직물에 무늬를 넣기 위하여 제시된 디자인을 제도필름 위에 제도잉크나 테이프 등을 사용하여 그린다.,"주문된 제품의 작업지시서와 도안의 디자인과 색상을 검토하여 날염방법을 결정한다. 소요되는 색상을 색분해에 따라 제도도수를 결정한다. 날염방법에 따른 스크린 무늬의 반복거리를 산정하고 다른 색상 사이의 중복되는 크기, 면적, 선 등의 굵기를 결정한다. 제도도수와 같은 필름을 준비하고 필름에 제도용 잉크나 제도용 테이프 등을 사용하여 무늬를 그려 넣는다. 반복되는 무늬의 크기에 따라 제도된 필름을 제도복사기로 복사하여 날염틀에 들어갈 전체 무늬를 조립한다. 조립한 필름을 주문 디자인과 비교·확인하여 검토한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,손사용,실내,대기환경미흡,-,-,염색기능사,[1591]제도사,[2395]제도사,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2012,-
날염판제작원,형틀과 날염용 스크린(Screen)을 접착하여 날염용 형틀을 제작한다.,디자인된 도안을 OHP필름에 복사한다. 솔이나 분무기를 이용하여 형틀 위의 스크린에 감광액을 균일하게 칠하여 바른 후 건조한다. 감광대 위에 작업된 OHP필름을 올려놓고 스크린판을 밀착시켜 감광한다. 물호스와 스프레이를 이용하여 필요없는 부분을 세척하여 제거한다. 날염무늬가 완성되면 연속날염을 할 수 있도록 수지를 칠하여 막을 보강한다. 제판이 완료되면 원하는 색도와 무늬가 이루어졌는지 종이 위에 인쇄하여 검사한다.,12년 초과 ~ 14년 이하(전문대졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,웅크림,실내,대기환경미흡,"나염판제작원, 사제작원, 스크린제작원, 제판원",-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
날염호조액원,날염에 사용되는 날염호를 제조하고자 염료와 조제를 계량하고 조액한다.,작업지시서를 확인하고 일정량의 염료나 안료를 계량한다. 혼합기를 사용하여 염료와 함께 고점도의 풀인 원호와 염료수 용액을 첨가하여 혼합하고 여과포나 여과장치를 사용하여 덩어리와 이물질을 제거한다. 피염물에 날염호를 바르고 표준색과 비교한다. 제시된 색상과 차이가 발생하면 염료와 원호를 이용하여 색상을 수정한다. 염료의 혼합·여과과정을 자동으로 처리하는 장비를 조작하기도 한다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,-,-,-,염색기능사(날염),[8613]표백·염색기 조작원,[8212]표백 및 염색 관련 기계 조작원,"[C134]섬유제품 염색, 정리 및 마무리 가공업",2016,-
납땜수정원,불합격된 인쇄회로 기판에 조립된 전자부품의 선을 절단하거나 납땜이 되지 않은 부위에 납땜을 하고 불량으로 판정된 기판을 모아 작업장소로 이동한다.,"작업지도표를 보고 공정의 위치를 확인한다. 자동으로 삽입되거나 검사과정에서 불합격된 인쇄회로 기판에 삽입되지 않은 콘덴서, 집적회로, 트랜지스터 등 전자부품을 삽입한다. 니퍼를 사용하여 절단되지 않은 기판이면 부위의 선을 절단하거나 납땜이 되지 않은 부위에 납땜공구를 사용하여 납땜한다. 완성된 기판을 검사지그에 올리고 계측기기를 사용하여 동작상태·기능상태 등을 파악하여 불량품을 선별한다. 오삽입·미삽입 등 잘못된 부품을 수정·땜납·삽입한 다음 전자부품을 자동으로 삽입하는 기계에서 잘못 삽입된 기판, 자동납땜공정에서 납땜되지 않은 기판, 검사공정에서 불합격된 기판, 수삽공정에서 불량으로 판정된 기판을 모아 작업장소로 이동한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),아주 가벼운 작업,손사용,실내,대기환경미흡,"기판수리원, PCB후가공원, 리터치(Retouch)원",,,[8360]전기·전자 부품·제품 조립원,[8640]전기·전자 부품 및 제품 조립원,[C262]전자부품 제조업,2023,
납땜원,인두와 각종 납을 사용하여 금속 및 금속제품의 부품을 결합한다.,납땜공구와 재료를 준비한다. 공작물과 납땜인두를 화학용액에 담그거나 와이어브러시와 사포로 녹·도료·기름 등의 불순물을 제거한다. 공작물을 고정구에 놓거나 작업대의 지정된 위치에 올려놓는다. 납땜인두를 가열하고 납땜할 접합부를 밀착한다. 납땜부위 전체를 고르게 가열한다. 나무 또는 철사 등으로 용제를 찍어 접합부에 바른다. 가열된 납땜인두를 접속부분에 대고 접합선을 따라 인두와 납을 움직인다. 납땜작업이 완료되면 땜납이 완전히 굳었는가를 확인하고 납땜부위를 깨끗이 닦아낸다.,9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),가벼운 작업,-,실내·외,-,,"경납접원, 연납접원",,[8241]용접원,[7430]용접원,[C262]전자부품 제조업,2023,
납제련원,납광석으로부터 납을 추출하여 고순도의 납을 제조한다.,"납광석을 용광로 제련에 적합하도록 괴상으로 만들고, 휘발성 성분을 제거하기 위하여 소결로에서 소결한다. 소결광을 연료와 코크스, 용제로서 석회석 등을 가하여 용광로에 투입하고 송풍하여 납을 제조한다. 이를 건식제련 또는 전해정련을 거쳐 고순도의 납을 제조한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (관련없음) / 사물 (제어조작),보통 작업,-,실내,"대기환경미흡
위험내재
고온
다습",비철제련기술자,금속제련기술사,,[8211]금속가공 제어장치 조작원,[8414]금속가공 관련 제어 장치 조작원,[C242]1차 비철금속 제조업,2023,
내과전문의사,인체 내부기관의 질병 및 장애를 진단하고 치료한다.,"소화나 호흡, 신장 등 인체 내부기관에 질병이 발생하거나 선·후천적 이상증상이 있는 환자를 진단하기 위하여 진찰하고, 방사선촬영 및 혈액검사를 지시한다. 검진결과에 따라 치료를 위한 처방을 수행하며 환자의 증상에 따른 식이요법 및 생활방식 등에 관하여 조언한다.",16년 초과(대학원 이상),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (자문) / 사물 (정밀작업),가벼운 작업,손사용,실내,-,내과의사,"감염내과전문의사, 소화기내과전문의사, 순환기내과전문의사, 내분비내과전문의사, 류마티스내과전문의사, 신장내과전문의사, 알레르기내과전문의사, 혈액종양내과전문의사, 호흡기내과전문의사","의사, 내과전문의",[3011]전문 의사,[2411]전문 의사,[Q861]병원,2017,-
내레이션강사,"내레이션모델 및 내레이터 지망생, 텔레마케터, 발음교정자 등에게 발음법, 발성법, 음성조절법, 문장인용법, 문장작성법 등을 지도한다.","내레이터 지망생 등 피교육자의 언어습관을 관찰한 후 장·단점을 파악하여 교육방향을 수립한다. 발견된 피교육자의 장점은 발전될 수 있도록 지도하고 단점은 교정방향을 검토하여 지도·교육한다. 피교육자에게 발음, 발성, 문장표현 및 인용, 호흡법 등을 보여준다. 반복을 통하여 자신 있게 문장을 표현할 수 있도록 지도한다. 마이크사용법, 자기표현법 등 다양한 기술을 지도한다. 최종시험을 통하여 합격 여부를 판정한다.",12년 초과 ~ 14년 이하(전문대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (교육) / 사물 (관련없음),가벼운 작업,언어력,실내,-,나레이션강사,-,-,[2144]예능 강사,[2544]예능 강사,[P856]기타 교육기관,2012,-
내레이터모델,"전시회, 판촉행사, 신제품설명회, 박람회, 경기장 및 국제회의 등 행사장에서 행사진행에 필요한 서비스를 하거나 상품이나 기업 설명을 한다.","걸음걸이(Walking), 화장술(Make-up), 자세(Pose), 화법(내레이션기술), 사진촬영자세, 문장인용 및 문장작성 등 행사의 진행도움에 필요한 다양한 교육을 사전에 받는다. 행사도우미관리자의 지시사항에 따라 진행내용을 숙지한다. 행사에 필요한 유니폼 및 장식물을 받아 전시회, 판촉행사, 신제품 설명회 등 각종 행사모임에서 상품, 기업 및 행사주최 측의 이미지 등을 설명한다. 식순에 따라 행사참석자를 안내하기도 한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (서비스 제공) / 사물 (관련없음),보통 작업,-,실내·외,-,"나레이터모델, 행사도우미, 안내모델","상품홍보원, 의전도우미, 엑스포도우미, 캠페니언",-,[6171]홍보 도우미 및 판촉원,[5323]홍보 도우미 및 판촉원,[N759]기타 사업지원 서비스업,2013,-
내비게이션도로조사원,도로조사장비를 이용하여 도로에서 도로데이터를 취득한다.,"조사계획에 따라 조사할 도로와 관성측정장치, 카메라 등 측정장치의 이상 유무를 확인한다. 도로조사장비(Mobile Mapping System)를 통해 실제 도로를 주행하며 정밀도와 정확도가 뛰어난 고정밀 데이터를 취득한다. 취득한 데이터를 내비게이션도로조사후처리원에게 넘긴다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (수동조작),가벼운 작업,-,실내·외,-,-,-,-,[1406]측량·지리정보 전문가,[2316]측량 및 지리 정보 전문가,[M729]기타 과학기술 서비스업,2017,-
내비게이션도로조사후처리원,취득된 도로데이터를 처리하여 개체를 추출한다.,"고정밀 도로데이터를 입력한다. 입력된 데이터에서 객체를 추축하고 흑백의 레이저 영상이미지를 생성한다. 생성된 이미지에서 차선, 표지판, 도로연석 등의 추출한 객체를 속성값으로 가공한다. 가공된 값을 데이터베이스 형식으로 변환하여 정밀지도를 완성한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,-,[1331]시스템 소프트웨어 개발자,[2222]시스템 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2017,-
내비게이션항법지도개발자,차량에서 사용되는 내비게이션지도를 개발한다.,"대한민국 표준전자지도 전도와 실사 실측한 자료를 비교·확인한다. 개발되는 내비게이션에 따라 주요 모듈 및 응용프로그램을 개발한다. 디스플레이, 안내, 검색, 사용자 인터페이스 등을 개발한다. 개발된 응용프로그램이 실제주행 시 작동하는지 테스트한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (말하기-신호) / 사물 (제어조작),가벼운 작업,-,실내,-,-,-,-,[1331]시스템 소프트웨어 개발자,[2222]시스템 소프트웨어 개발자,[J582]소프트웨어 개발 및 공급업,2017,-
내선반장,"주택, 공장 및 기타 건축물에 옥내전선공사를 하는 내선전공의 활동을 감독·조정한다.",전기배선도면을 검토하고 작업상황을 파악하여 작업 계획을 세운다. 전선 및 부속자재의 규격과 수량을 확인한다. 내선전공을 작업현장에 배치하고 작업을 지시한다. 작업상황을 감독하고 조정한다. 회선의 단락·저항 및 배선상의 결함 등을 검사한다. 수시 관찰과 면담을 통하여 작업원의 애로사항 및 건의사항을 수렴·해결하고 문제점을 보고한다.,9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (조정) / 사람 (감독) / 사물 (정밀작업),보통 작업,웅크림,실내·외,"대기환경미흡
위험내재
소음·진동","건축전기반장, 건물전기공사반장",-,"전기기능사, 전기공사산업기사, 전기공사기사",[8312]내선 전기공,[7622]내선 전기공,[F423]전기 및 통신 공사업,2014,-
내선전공,"주택, 공장 및 기타 건축물에 전기를 공급하기 위해 전선 및 케이블을 배선하고 각종 전기시설물을 설치·보수한다.","옥내배선도나 도면을 확인하고 수용가옥 구조, 구조물 내부상태, 배전선로 위치 등을 파악한다. 배선을 위해 슬래브배관, 노출배관, 벽체배관, 수변전, 분전반, 덕트 등의 배관 및 장치물을 설치한다. 배관을 따라 전선을 인입하고 인출하여 결선한다. 배선루트를 따라 전선관을 설치하고 전선을 입선 및 가선한다. 옥내 배전선과 인입구까지 연결되어 있는 인입선을 케이블로 연결하고 차단기를 설치한다. 건물 내 조명, 콘센트, 스위치, 기구 등의 설비물을 설치하고 인출선에 연결한다. 접지선을 연결하여 땅에 묻는다. 배전함을 가공·설치하고, 전선이나 전선관 보호를 위한 몰드를 설치한다. 회선단락, 저항, 배선상의 결함을 검사하고 전류를 투입하여 시험한다.",9년 초과 ~ 12년 이하(고졸 정도),2년 초과 ~ 4년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,웅크림,실내·외,"대기환경미흡
위험내재
소음·진동","건축전기원, 건물전기공사원, 건물전기배선원","대상에 따라 아파트전기공사원, 공장전기공사원, 인테리어전기원, 소방전기원, 플랜트전기공사원","전기기능사, 전기공사산업기사, 전기공사기사",[8312]내선 전기공,[7622]내선 전기공,[F423]전기 및 통신 공사업,2014,-
내선전공보조원,옥내전선공사 작업을 하는 내선전공의 업무를 보조한다.,"주택, 공장, 빌딩 등의 옥내배관, 배선 및 등기구류 설비를 시공·보수하는 내선전공의 업무를 보조한다. 배관에 사용되는 금속관이나 합성수지관을 절단하고, 나사내기 및 덕트의 금속판을 절단한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (단순작업),보통 작업,웅크림,실내·외,"대기환경미흡
위험내재
소음·진동","건축전기보조원, 건물전기공사보조원",-,전기기능사,[8312]내선 전기공,[7622]내선 전기공,[F423]전기 및 통신 공사업,2014,-
내열구조세라믹소재기술자,내열구조소재 기술을 개발하고 생산공정에 적용한다.,"내열구조세라믹 생산에 필요한 접합기술(세라믹-금속 접합, 세라믹-세라믹 접합 관련 기술, 접합체와 기계적 접합, 메탈라이징, 공정접합법, 활성금속법, 고압주조접합법, 고상접합법), 가공기술(소성 후 변형제어, 표면 조도 및 결함제거를 위한 절단, 연마, 방전가공, 그린가공기술), 특성평가기술(제조된 세라믹 소재 또는 제조공정평가를 위한 입도, 비표면적, 열전도도, 강도, 경도, 인성, 내마모성 등을 평가하는 기술)을 연구·개발한다. 개발기술을 토대로 생산공정계획을 수립하고 적용한다.",14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (종합) / 사람 (관련없음) / 사물 (설치),가벼운 작업,-,실내,-,,,세라믹기술사,[1521]금속·재료공학 기술자 및 연구원,[2331]금속·재료 공학 연구원 및 기술자,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조세라믹소재성형원,"내열구조 세라믹 제품을 제조하기 위해 사출성형, 가압성형, 주입성형, 냉간정수압성형 작업을 수행한다.","원료배합, 혼합, 분산 작업표준에 따라 윤활제(사출이 원활하게 진행되도록 마찰을 감소시키는 역할을 하는 첨가제), 결합제(사출된 제품이 서로 분리되지 않고 한 덩어리를 유지할 수 있도록 돕는 첨가제)의 종류와 첨가량을 확인한다. 성형체 상태의 특성 결정 요소를 확인한다. 작업표준에 의해 사출성형(점성을 가진 원료를 희망하는 형상을 가진 틀 안에 압력을 가해 채우는 성형과정)공정, 가압성형공정, 주입성형공정(물 등의 액체에 세라믹스분말을 분산시킨 현탁액을 석고에 부었을 때 액체가 제거되면서 분말이 석고표면에 쌓이는 현상을 이용하는 성형법. 원하는 목적물의 음각형상을 미리 석고로 제작하여 성형에 이용), 냉간정수압 성형(물 등의 유체를 이용해 분말 성형체에 고르게 압력을 가하는 기술로서 성형체가 균질하고 높은 밀도 분포를 가짐) 공정 작업을 수행한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),가벼운 작업,"손사용
시각",실내,"위험내재
고온",,,,[8269]기타 비금속제품 생산기계 조작원,[8439]기타 비금속제품 관련 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조세라믹재료가공원,내열구조 세라믹 제조공정에서 도면에 따라 반제품을 치수에 맞게 가공한다.,"작업표준서 및 도면에 따라 피가공물의 작업순서를 결정하고 가공방법을 결정한다. 절삭공구, 연마공구, 절삭유, 세척용액, 연마용품, 측정용 공구를 준비한다. 절삭가공, 연마가공, 표면처리 등의 방법으로 가공한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"손사용
시각",실내,-,,,,[8269]기타 비금속제품 생산기계 조작원,[8439]기타 비금속제품 관련 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조세라믹재료세정원,"내열구조 세라믹 제조과정에서 건식세정, 습식세정을 통해 불필요한 부산물 및 이물질을 제거하고 포장한다.","작업표준서에 따라 세정할 품목과 수량을 확인한다. 저울, 세정기, 건조기, 포장기, 세정액, 증류수(탈이온수), 포장지를 준비한다. 세정조건에 따라 적합한 장비를 선정하고 최종제품의 표면상태 요구조건을 확인한다. 세정기, 건조기를 사용하여 세정한다. 세정된 제품이 오염되지 않도록 포장한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,"손사용
시각",실내,대기환경미흡,,,,[8269]기타 비금속제품 생산기계 조작원,[8439]기타 비금속제품 관련 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조세라믹재료소결원,내열구조 세라믹 제조공정에서 성형체에 열을 가해 최종 제품을 생산하는 소결작업을 수행한다.,"작업표준서에 따라 소결조건, 소결방법을 결정하고 작업계획을 수립한다. 소결방법에 따라 상압소결(소결 분위기가 일반 대기 분위기), 가압소결(성형체 또는 1차 소결체에 압력을 가해주는 공정으로 형체에 압력을 가해주면서 소결하는 Hot Pressing 또는 1차 소결체에 압력을 가하면서 소결하는 Hot Isostatic Pressing 공법), 분위기 소결(소결 분위기가 일반 대기가 아닌 특정 가스 분위기), 진공 소결(진공 펌프를 이용하여 소결로의 분위기를 진공 상태로 함) 공정을 수행한다. 작업결과를 기록하고 보고서를 작성한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (제어조작),보통 작업,"손사용
시각",실내,"위험내재
고온",,,,[8269]기타 비금속제품 생산기계 조작원,[8439]기타 비금속제품 관련 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조세라믹재료품질관리원,"수요자의 요구에 적합한 품질의 내열구조 세라믹소재를 합리적으로 생산하기 위해 수입검사, 공정검사, 출하검사를 수행한다.",수입검사를 하여 원자재 또는 부자재의 적합 유무를 판단한다. 원재료의 성적서를 확인한다. 원재료의 특성을 파악하고 공정 투입 여부를 결정한다. 수입검사기록을 작성한다. 공정검사를 하여 제품생산공정이 진행 중인 자재 및 기기의 적합 유무를 판단한다. 공정이 진행 중인 제품의 적합 유무를 판단한다. 부적합품을 관리한다. 공정검사보고서를 작성한다. 출하검사를 하여 완제품의 출하 적합 여부를 판단한다. 분석·검사장비의 검교정을 실시하거나 전문업체에 의뢰하여 관리한다.,14년 초과 ~ 16년 이하(대졸 정도),2년 초과 ~ 4년 이하,자료 (분석) / 사람 (관련없음) / 사물 (정밀작업),가벼운 작업,-,실내,-,,,"품질관리기술사, 품질경영기사, 품질경영산업기사, 세라믹기술사",[1522]금속·재료공학 시험원,[2332]금속 및 재료 공학 시험원,"[C232]내화, 비내화 요업제품 제조업",2023,
내열구조소재재료혼합원,"내열구조 세라믹을 제조하기 위해 원료혼합, 혼합분말의 특성 확인, 과립제조 작업을 수행한다.","선별된 원료 분말의 특성을 확인하고 제품 생산에 적합한지 판단한다. 원료 혼합기의 종류, 용량, 가동범위를 파악한다. 작업지시서에 따라 혼합기를 조립, 운전, 분해, 청소한다. 원료혼합공정을 진행한다. 원료의 특성분석 보고서를 토대로 혼합분말 특성을 확인한다. 작업지시서에 따라 분말과립화(분말을 일정한 크기의 입자로 만드는 과정. 세립, 과립, 정제 제조의 중간형태의 공정. 건식과립법, 습식과립법, 분무과립법 등) 공정작업을 수행한다. 공정수행결과를 일지에 기록하고 제조된 과립의 특성을 평가한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (수집) / 사람 (관련없음) / 사물 (정밀작업),보통 작업,"손사용
시각",실내,-,,,,[8269]기타 비금속제품 생산기계 조작원,[8439]기타 비금속제품 관련 생산기 조작원,"[C232]내화, 비내화 요업제품 제조업",2023,
내장목공,"건축물 내부의 장식, 방음, 실용성 제고를 목적으로 목재를 이용하여 방음설비 및 마루, 칸막이, 천정, 목(木)장식품 등을 제작하고 설치한다.","도면을 검토하여 필요한 목재의 종류, 기 제작된 목제품 등을 확인한다. 자, 톱, 대패, 끌 등 전동공구 및 수동공구를 사용하여 합판, 인조벽판, 목재 등을 재단하거나 절단한다. 가공 목재를 못, 맞춤편, 접착제 등을 사용하여 조립한다. 목부재의 외면을 연마기 또는 대패를 사용하여 고르게 다듬는다. 이음매의 빈틈을 제거하기 위하여 초지 등의 재료를 이용하여 틈 사이에 바른다. 내장설비의 실용성과 미관을 고려하여 가공된 목재를 설치할 장소에 접착제, 드릴, 맞춤편, 타정공구 등을 이용하여 설치한다. 표준명세의 규격과 일치하는지 검사한다.",9년 초과 ~ 12년 이하(고졸 정도),4년 초과 ~ 10년 이하,자료 (수집) / 사람 (말하기-신호) / 사물 (정밀작업),보통 작업,"균형감각
웅크림",실내,"대기환경미흡
위험내재
소음·진동","내장공, 인테리어목공, 인테리어목공시공원, 인테리어치장목공, 내장목공기능원, 목수","하는 일에 따라 장식목공, 보수목공, 초벌목공",건축목공기능사,[7016]건축 목공,[7824]건축 목공,[F424]실내건축 및 건축마무리 공사업,2014,-
내장재가공원,"건축용 보드, 보온·단열재, 기타 석면제품의 절단·천공·홈가공·연삭·가압 등의 가공작업을 수행한다.","작업표준 또는 설계도의 내용을 파악하여 가공방식과 작업순서 등을 결정한다. 석면가공 시 마스크를 착용한다. 작업에 필요한 기계와 공구를 준비하고 상태를 점검한다. 톱가공, 절단가공, 천공작업, 홈가공, 연삭작업, 가압성형작업 등 가공기술을 사용하여 작업표준서의 규격과 형태로 가공한다. 가공품의 규격과 형상을 작업표준과 비교·확인한다. 가압성형작업의 경우 작업물이 적재된 대차를 프레스에 밀어 넣고 압력을 가하여 작업한다.",9년 초과 ~ 12년 이하(고졸 정도),6개월 초과 ~ 1년 이하,자료 (비교) / 사람 (관련없음) / 사물 (수동조작),보통 작업,-,실내,"대기환경미흡
위험내재",-,"내장재연삭원, 내장재절단원, 내장재천공원, 내장재가압원",-,[8263]시멘트·광물제품 생산기계 조작원,[8433]시멘트 및 광물제품 제조기 조작원,[C239]기타 비금속 광물제품 제조업,2015,-
내장재도료배합원,내장재 도장에 필요한 도료를 제조하기 위해 원료를 배합하고 교반한다.,"작업지시서에 따라 배합에 필요한 도료와 부자재를 준비한다. 준비된 원자재(도료), 부자재(물, 중점제, 분산제, 안료)를 정량공급장치로 계량하여 교반기에 투입한다. 교반기를 작동하여 일정 시간 교반한다. 교반상태를 육안으로 확인하고, 압송장비의 압력을 확인한 후 파이프라인으로 도장부서의 저장탱크로 보내거나 통에 받아 사용장소로 운반한다. 도료사용량을 산출하고 작업일지에 기록한다. 교반기의 내부를 세척한다.",9년 초과 ~ 12년 이하(고졸 정도),1년 초과 ~ 2년 이하,자료 (수집) / 사람 (관련없음) / 사물 (유지),보통 작업,-,실내,"대기환경미흡
소음·진동",-,"기포콘크리트배합원, 특수도료배합원",-,[8512]화학물 가공장치 조작원,[8312]화학물 가공 장치 조작원,[C239]기타 비금속 광물제품 제조업,2016,-
